order_detail_id,order_id,product_id,quantity,discount
11065,5536,111,5,0.03
11066,5536,142,1,0.17
11067,5537,164,3,0.28
11068,5538,116,3,0.26
11069,5538,131,4,0.12
11070,5538,49,5,0.28
11071,5539,105,5,0.1
11072,5539,22,4,0.24
11073,5540,1,3,0.15
11074,5541,7,3,0.15
11075,5541,69,1,0.19
11076,5541,148,2,0.2
11077,5542,199,5,0.16
11078,5542,141,5,0.27
11079,5542,77,4,0.21
11080,5543,149,2,0.01
11081,5543,5,4,0.09
11082,5543,133,5,0.07
11083,5544,32,5,0.05
11084,5545,166,1,0.0
11085,5545,194,3,0.1
11086,5545,39,5,0.27
11087,5546,92,4,0.2
11088,5546,111,3,0.12
11089,5546,194,2,0.22
11090,5547,3,3,0.25
11091,5548,71,1,0.23
11092,5548,112,5,0.02
11093,5549,98,1,0.07
11094,5550,23,1,0.09
11095,5551,23,3,0.02
11096,5552,155,1,0.23
11097,5552,38,3,0.16
11098,5553,43,5,0.3
11099,5553,75,2,0.04
11100,5553,146,3,0.13
11101,5554,133,2,0.1
11102,5554,73,2,0.01
11103,5555,137,3,0.22
11104,5556,15,5,0.25
11105,5556,56,2,0.14
11106,5556,11,5,0.19
11107,5557,146,5,0.02
11108,5557,179,2,0.09
11109,5557,178,2,0.15
11110,5558,21,2,0.25
11111,5558,34,5,0.27
11112,5558,119,5,0.05
11113,5559,28,2,0.14
11114,5559,133,3,0.17
11115,5559,47,5,0.25
11116,5560,34,3,0.04
11117,5561,191,2,0.15
11118,5562,91,1,0.08
11119,5562,181,3,0.3
11120,5562,28,2,0.23
11121,5563,96,2,0.07
11122,5563,153,2,0.18
11123,5564,174,4,0.08
11124,5565,24,1,0.12
11125,5566,125,4,0.02
11126,5567,177,1,0.07
11127,5567,94,4,0.21
11128,5568,130,3,0.07
11129,5568,60,1,0.16
11130,5569,80,4,0.19
11131,5570,58,5,0.06
11132,5570,70,5,0.07
11133,5570,82,4,0.28
11134,5571,83,2,0.12
11135,5571,155,4,0.25
11136,5571,88,1,0.15
11137,5572,99,2,0.03
11138,5572,55,1,0.29
11139,5573,105,5,0.01
11140,5574,30,5,0.26
11141,5574,75,5,0.05
11142,5575,105,5,0.07
11143,5575,176,3,0.09
11144,5576,157,4,0.11
11145,5576,189,2,0.01
11146,5576,118,2,0.27
11147,5577,92,1,0.27
11148,5578,194,2,0.15
11149,5578,142,4,0.01
11150,5578,4,4,0.15
11151,5579,7,1,0.2
11152,5580,25,3,0.22
11153,5580,41,2,0.06
11154,5580,197,3,0.27
11155,5581,53,4,0.13
11156,5581,100,4,0.15
11157,5582,103,1,0.21
11158,5583,36,2,0.11
11159,5583,126,3,0.2
11160,5584,83,1,0.17
11161,5585,163,1,0.11
11162,5586,127,3,0.22
11163,5586,164,1,0.14
11164,5586,14,1,0.1
11165,5587,171,5,0.07
11166,5587,102,5,0.14
11167,5587,149,2,0.17
11168,5588,48,3,0.11
11169,5588,64,5,0.02
11170,5589,19,1,0.03
11171,5589,16,3,0.2
11172,5590,113,3,0.19
11173,5590,161,2,0.15
11174,5590,75,4,0.13
11175,5591,141,5,0.18
11176,5591,65,2,0.16
11177,5591,184,3,0.1
11178,5592,1,1,0.14
11179,5592,170,1,0.02
11180,5592,109,3,0.06
11181,5593,152,5,0.08
11182,5593,149,2,0.2
11183,5594,60,4,0.04
11184,5594,84,1,0.23
11185,5595,48,4,0.03
11186,5595,200,1,0.07
11187,5596,189,5,0.15
11188,5596,61,3,0.06
11189,5597,17,4,0.25
11190,5598,156,1,0.03
11191,5598,21,3,0.03
11192,5599,163,1,0.16
11193,5599,182,4,0.14
11194,5599,145,4,0.28
11195,5600,136,4,0.28
11196,5600,4,5,0.15
11197,5600,195,5,0.04
11198,5601,44,3,0.01
11199,5601,124,3,0.1
11200,5601,131,5,0.29
11201,5602,61,3,0.04
11202,5603,103,1,0.01
11203,5603,36,2,0.19
11204,5603,153,3,0.22
11205,5604,165,2,0.13
11206,5604,172,1,0.14
11207,5605,34,5,0.14
11208,5606,9,2,0.12
11209,5607,128,5,0.3
11210,5608,58,3,0.17
11211,5608,147,2,0.09
11212,5608,99,2,0.12
11213,5609,1,3,0.03
11214,5610,95,3,0.09
11215,5610,114,5,0.08
11216,5611,145,4,0.02
11217,5612,132,2,0.02
11218,5612,144,2,0.18
11219,5612,161,2,0.19
11220,5613,45,1,0.07
11221,5614,148,3,0.27
11222,5615,127,1,0.15
11223,5616,97,4,0.04
11224,5616,144,2,0.16
11225,5617,24,5,0.15
11226,5617,91,1,0.12
11227,5618,118,3,0.07
11228,5618,159,5,0.15
11229,5619,91,1,0.15
11230,5620,64,4,0.13
11231,5620,180,3,0.05
11232,5620,83,2,0.07
11233,5621,169,5,0.03
11234,5622,83,5,0.27
11235,5622,75,3,0.22
11236,5622,106,4,0.03
11237,5623,184,4,0.14
11238,5624,156,3,0.05
11239,5624,35,5,0.19
11240,5625,92,5,0.01
11241,5625,54,1,0.26
11242,5626,96,2,0.27
11243,5626,168,4,0.18
11244,5627,143,1,0.28
11245,5627,44,2,0.03
11246,5628,58,2,0.01
11247,5628,138,3,0.08
11248,5628,149,3,0.0
11249,5629,157,5,0.3
11250,5630,77,1,0.08
11251,5630,174,4,0.0
11252,5630,93,3,0.19
11253,5631,166,4,0.24
11254,5632,65,3,0.14
11255,5633,180,4,0.23
11256,5634,124,5,0.17
11257,5634,95,1,0.04
11258,5635,166,5,0.3
11259,5636,194,4,0.27
11260,5636,158,5,0.22
11261,5636,157,5,0.03
11262,5637,96,4,0.24
11263,5637,190,3,0.09
11264,5637,172,5,0.03
11265,5638,173,5,0.15
11266,5639,10,3,0.03
11267,5639,133,1,0.15
11268,5639,136,1,0.17
11269,5640,135,4,0.23
11270,5641,164,2,0.23
11271,5641,6,4,0.16
11272,5642,122,3,0.24
11273,5642,36,1,0.03
11274,5643,184,1,0.01
11275,5644,4,2,0.23
11276,5645,113,4,0.13
11277,5645,66,1,0.27
11278,5646,2,1,0.26
11279,5647,151,5,0.22
11280,5648,51,3,0.13
11281,5649,188,3,0.25
11282,5649,36,3,0.2
11283,5649,177,2,0.21
11284,5650,33,3,0.3
11285,5651,77,1,0.11
11286,5652,21,3,0.19
11287,5653,127,1,0.27
11288,5653,31,3,0.01
11289,5653,59,1,0.17
11290,5654,180,1,0.24
11291,5654,23,3,0.03
11292,5655,99,1,0.11
11293,5655,18,4,0.04
11294,5656,149,2,0.11
11295,5656,88,3,0.13
11296,5657,6,3,0.1
11297,5657,156,4,0.11
11298,5658,7,3,0.07
11299,5658,189,3,0.27
11300,5659,108,1,0.12
11301,5659,156,4,0.23
11302,5660,83,5,0.21
11303,5660,112,4,0.06
11304,5661,95,2,0.19
11305,5661,80,5,0.08
11306,5661,189,2,0.14
11307,5662,71,4,0.1
11308,5662,160,4,0.05
11309,5662,78,5,0.02
11310,5663,9,3,0.09
11311,5663,171,5,0.06
11312,5663,93,1,0.26
11313,5664,149,4,0.12
11314,5664,3,5,0.19
11315,5665,186,3,0.09
11316,5666,185,3,0.19
11317,5666,51,1,0.29
11318,5667,141,1,0.07
11319,5667,87,5,0.02
11320,5667,145,5,0.06
11321,5668,97,5,0.03
11322,5668,119,5,0.12
11323,5668,60,2,0.01
11324,5669,146,5,0.12
11325,5669,139,4,0.15
11326,5670,150,4,0.0
11327,5670,69,2,0.14
11328,5670,137,2,0.28
11329,5671,117,3,0.26
11330,5671,88,3,0.22
11331,5672,39,1,0.26
11332,5673,52,1,0.06
11333,5674,115,3,0.22
11334,5674,87,2,0.19
11335,5675,195,3,0.21
11336,5676,127,1,0.22
11337,5676,12,3,0.17
11338,5676,60,3,0.3
11339,5677,159,1,0.03
11340,5678,174,1,0.13
11341,5678,5,1,0.21
11342,5678,29,5,0.18
11343,5679,187,3,0.23
11344,5679,83,4,0.17
11345,5680,50,1,0.17
11346,5680,30,4,0.13
11347,5680,134,3,0.15
11348,5681,131,1,0.21
11349,5682,52,3,0.17
11350,5682,43,2,0.26
11351,5682,25,4,0.21
11352,5683,125,5,0.11
11353,5683,172,2,0.03
11354,5683,177,1,0.01
11355,5684,159,5,0.02
11356,5684,92,1,0.2
11357,5685,168,5,0.24
11358,5685,84,2,0.11
11359,5686,17,5,0.1
11360,5686,190,2,0.29
11361,5686,71,4,0.05
11362,5687,80,1,0.3
11363,5688,16,4,0.02
11364,5689,16,4,0.19
11365,5690,57,2,0.01
11366,5690,177,1,0.17
11367,5690,21,3,0.03
11368,5691,87,1,0.21
11369,5691,148,1,0.15
11370,5691,173,2,0.11
11371,5692,80,5,0.27
11372,5692,114,2,0.01
11373,5693,126,4,0.22
11374,5693,123,5,0.03
11375,5694,198,2,0.24
11376,5695,129,4,0.14
11377,5695,62,3,0.06
11378,5695,64,4,0.3
11379,5696,81,4,0.16
11380,5697,26,4,0.17
11381,5697,131,1,0.03
11382,5697,122,3,0.23
11383,5698,153,5,0.03
11384,5699,84,2,0.03
11385,5699,134,3,0.16
11386,5700,70,3,0.28
11387,5700,6,4,0.13
11388,5700,168,4,0.1
11389,5701,24,3,0.23
11390,5701,35,3,0.1
11391,5701,64,2,0.08
11392,5702,78,2,0.19
11393,5702,182,1,0.17
11394,5702,23,4,0.08
11395,5703,89,3,0.29
11396,5704,32,3,0.09
11397,5704,68,1,0.19
11398,5704,157,2,0.21
11399,5705,97,2,0.08
11400,5706,65,5,0.18
11401,5706,198,1,0.25
11402,5706,134,5,0.27
11403,5707,144,5,0.1
11404,5707,28,4,0.28
11405,5707,151,3,0.25
11406,5708,67,2,0.16
11407,5708,115,1,0.16
11408,5709,34,3,0.07
11409,5710,172,2,0.28
11410,5710,19,3,0.28
11411,5711,151,4,0.05
11412,5711,196,4,0.24
11413,5711,181,3,0.18
11414,5712,92,1,0.09
11415,5713,51,5,0.14
11416,5713,21,3,0.19
11417,5714,94,4,0.2
11418,5714,152,4,0.07
11419,5714,129,2,0.23
11420,5715,73,2,0.14
11421,5715,113,3,0.16
11422,5715,97,1,0.26
11423,5716,16,5,0.22
11424,5716,30,4,0.05
11425,5717,106,3,0.04
11426,5718,46,5,0.23
11427,5719,147,5,0.16
11428,5720,185,5,0.24
11429,5720,14,1,0.26
11430,5720,108,5,0.22
11431,5721,108,1,0.17
11432,5721,58,2,0.2
11433,5721,148,1,0.19
11434,5722,85,1,0.21
11435,5722,199,2,0.28
11436,5723,142,1,0.13
11437,5724,179,3,0.15
11438,5725,89,3,0.15
11439,5725,130,4,0.11
11440,5726,60,2,0.2
11441,5726,86,1,0.04
11442,5727,179,1,0.04
11443,5728,126,3,0.02
11444,5728,107,5,0.29
11445,5728,137,2,0.15
11446,5729,103,3,0.22
11447,5729,71,5,0.11
11448,5729,168,1,0.05
11449,5730,31,2,0.22
11450,5730,107,1,0.28
11451,5730,130,1,0.05
11452,5731,147,4,0.23
11453,5732,196,1,0.13
11454,5733,191,5,0.09
11455,5733,46,3,0.12
11456,5733,94,4,0.03
11457,5734,8,5,0.24
11458,5734,18,1,0.03
11459,5734,189,1,0.16
11460,5735,72,1,0.14
11461,5736,16,5,0.27
11462,5736,152,1,0.23
11463,5737,110,3,0.08
11464,5737,156,1,0.22
11465,5738,48,2,0.25
11466,5739,95,2,0.09
11467,5739,42,1,0.12
11468,5740,59,2,0.01
11469,5741,68,5,0.07
11470,5741,151,2,0.19
11471,5742,132,3,0.23
11472,5742,52,5,0.28
11473,5743,45,1,0.01
11474,5743,129,5,0.12
11475,5743,11,1,0.26
11476,5744,36,3,0.16
11477,5744,166,5,0.26
11478,5744,132,5,0.18
11479,5745,12,3,0.11
11480,5745,177,2,0.22
11481,5745,142,1,0.12
11482,5746,90,2,0.24
11483,5746,86,2,0.11
11484,5746,172,3,0.11
11485,5747,146,1,0.11
11486,5748,179,2,0.02
11487,5748,68,3,0.16
11488,5749,119,5,0.28
11489,5750,16,1,0.11
11490,5750,45,3,0.27
11491,5751,19,2,0.26
11492,5751,191,3,0.08
11493,5752,147,4,0.14
11494,5752,65,2,0.19
11495,5752,105,3,0.03
11496,5753,182,4,0.0
11497,5753,188,3,0.27
11498,5753,35,1,0.15
11499,5754,12,2,0.18
11500,5754,40,5,0.26
11501,5754,197,1,0.22
11502,5755,193,1,0.26
11503,5755,11,2,0.13
11504,5755,96,2,0.12
11505,5756,183,3,0.22
11506,5756,13,5,0.27
11507,5757,74,5,0.05
11508,5757,7,3,0.22
11509,5758,50,4,0.02
11510,5758,76,4,0.14
11511,5759,14,3,0.06
11512,5760,80,1,0.19
11513,5760,169,2,0.26
11514,5761,163,4,0.03
11515,5762,46,2,0.03
11516,5763,42,3,0.2
11517,5763,19,4,0.01
11518,5763,189,2,0.12
11519,5764,13,4,0.09
11520,5764,164,4,0.01
11521,5764,148,5,0.16
11522,5765,9,4,0.12
11523,5765,109,2,0.12
11524,5766,133,4,0.13
11525,5766,43,4,0.17
11526,5767,136,2,0.17
11527,5768,35,2,0.22
11528,5769,118,2,0.05
11529,5769,23,1,0.29
11530,5770,87,3,0.19
11531,5770,162,3,0.24
11532,5771,18,1,0.06
11533,5771,102,2,0.21
11534,5772,27,3,0.25
11535,5773,39,3,0.25
11536,5773,23,1,0.21
11537,5773,59,4,0.22
11538,5774,133,4,0.26
11539,5775,194,4,0.23
11540,5775,79,3,0.15
11541,5775,13,1,0.04
11542,5776,10,4,0.28
11543,5776,11,3,0.16
11544,5777,63,4,0.29
11545,5778,130,1,0.26
11546,5778,155,3,0.08
11547,5779,9,1,0.15
11548,5779,160,4,0.08
11549,5780,53,5,0.05
11550,5780,89,1,0.18
11551,5781,186,4,0.03
11552,5781,66,3,0.3
11553,5781,164,4,0.02
11554,5782,129,1,0.21
11555,5783,112,5,0.01
11556,5783,174,4,0.17
11557,5784,2,4,0.29
11558,5784,172,4,0.17
11559,5784,162,3,0.16
11560,5785,14,3,0.21
11561,5785,192,5,0.28
11562,5785,152,4,0.23
11563,5786,159,4,0.18
11564,5787,128,4,0.13
11565,5787,162,4,0.11
11566,5787,172,5,0.08
11567,5788,191,2,0.21
11568,5788,193,4,0.05
11569,5788,124,4,0.22
11570,5789,74,5,0.23
11571,5789,168,1,0.01
11572,5790,89,5,0.15
11573,5790,81,3,0.26
11574,5791,90,4,0.03
11575,5792,196,4,0.3
11576,5793,163,1,0.11
11577,5794,197,4,0.24
11578,5794,109,2,0.06
11579,5795,103,5,0.17
11580,5795,24,3,0.27
11581,5796,21,5,0.25
11582,5796,177,1,0.13
11583,5797,20,1,0.15
11584,5797,2,3,0.02
11585,5798,21,4,0.23
11586,5798,37,5,0.17
11587,5799,160,5,0.09
11588,5799,91,3,0.25
11589,5799,35,1,0.16
11590,5800,21,2,0.21
11591,5801,85,2,0.03
11592,5801,36,3,0.07
11593,5801,127,4,0.26
11594,5802,74,1,0.02
11595,5802,38,5,0.16
11596,5803,147,2,0.04
11597,5804,164,3,0.21
11598,5804,187,4,0.11
11599,5804,128,1,0.27
11600,5805,128,3,0.12
11601,5806,192,5,0.28
11602,5806,39,2,0.05
11603,5807,2,3,0.11
11604,5807,97,1,0.25
11605,5808,7,4,0.23
11606,5809,150,2,0.16
11607,5810,169,2,0.29
11608,5811,33,1,0.09
11609,5811,178,2,0.27
11610,5811,190,3,0.25
11611,5812,146,3,0.08
11612,5812,200,4,0.0
11613,5812,1,1,0.17
11614,5813,177,5,0.07
11615,5814,5,1,0.3
11616,5815,7,1,0.26
11617,5815,151,3,0.12
11618,5816,98,3,0.18
11619,5817,153,2,0.03
11620,5818,91,2,0.22
11621,5819,173,3,0.25
11622,5819,162,3,0.13
11623,5819,165,1,0.17
11624,5820,68,4,0.05
11625,5820,4,2,0.28
11626,5820,192,1,0.06
11627,5821,60,1,0.04
11628,5821,85,1,0.03
11629,5822,9,5,0.05
11630,5822,70,4,0.06
11631,5823,35,1,0.21
11632,5823,141,3,0.19
11633,5823,35,2,0.14
11634,5824,32,3,0.22
11635,5825,162,1,0.27
11636,5826,5,4,0.22
11637,5827,74,1,0.14
11638,5827,33,3,0.1
11639,5828,157,2,0.16
11640,5829,16,2,0.21
11641,5829,66,5,0.18
11642,5830,9,4,0.22
11643,5830,161,3,0.06
11644,5831,74,4,0.02
11645,5831,70,2,0.25
11646,5832,181,5,0.13
11647,5832,113,4,0.16
11648,5833,63,3,0.09
11649,5833,4,3,0.03
11650,5833,179,3,0.0
11651,5834,178,1,0.0
11652,5835,167,4,0.05
11653,5835,92,3,0.14
11654,5836,156,2,0.14
11655,5837,29,1,0.18
11656,5837,157,3,0.22
11657,5837,125,5,0.28
11658,5838,61,2,0.0
11659,5838,67,5,0.2
11660,5839,104,2,0.26
11661,5840,46,5,0.29
11662,5840,4,5,0.07
11663,5841,25,3,0.1
11664,5841,27,3,0.06
11665,5842,10,1,0.16
11666,5843,80,5,0.17
11667,5844,62,2,0.22
11668,5845,74,4,0.12
11669,5845,115,1,0.16
11670,5845,109,3,0.22
11671,5846,169,2,0.25
11672,5846,134,1,0.06
11673,5846,200,4,0.17
11674,5847,5,5,0.11
11675,5847,184,4,0.25
11676,5848,14,1,0.19
11677,5849,188,2,0.29
11678,5849,161,3,0.08
11679,5850,113,2,0.2
11680,5851,36,4,0.22
11681,5851,34,5,0.28
11682,5852,39,1,0.21
11683,5852,98,3,0.17
11684,5853,130,4,0.1
11685,5853,135,5,0.2
11686,5854,112,5,0.05
11687,5854,99,4,0.24
11688,5854,67,5,0.26
11689,5855,140,5,0.29
11690,5855,81,3,0.02
11691,5856,79,3,0.24
11692,5856,91,2,0.1
11693,5857,21,3,0.0
11694,5858,89,4,0.11
11695,5858,198,2,0.06
11696,5858,63,3,0.01
11697,5859,163,5,0.13
11698,5859,84,4,0.05
11699,5859,198,2,0.1
11700,5860,45,1,0.01
11701,5861,28,3,0.01
11702,5861,1,1,0.01
11703,5861,66,1,0.21
11704,5862,93,4,0.26
11705,5862,191,4,0.03
11706,5863,145,3,0.02
11707,5864,157,4,0.25
11708,5864,199,2,0.25
11709,5865,159,4,0.16
11710,5865,5,5,0.08
11711,5866,127,1,0.05
11712,5866,53,3,0.29
11713,5866,69,1,0.28
11714,5867,44,2,0.05
11715,5867,13,4,0.25
11716,5867,111,1,0.15
11717,5868,6,1,0.18
11718,5868,2,3,0.29
11719,5869,57,5,0.19
11720,5870,37,5,0.11
11721,5870,182,5,0.01
11722,5870,149,2,0.28
11723,5871,140,3,0.12
11724,5871,80,3,0.11
11725,5872,31,1,0.27
11726,5873,54,2,0.11
11727,5874,61,1,0.03
11728,5875,153,4,0.17
11729,5875,139,2,0.21
11730,5875,79,1,0.2
11731,5876,176,3,0.28
11732,5876,16,4,0.1
11733,5877,129,2,0.27
11734,5877,87,2,0.27
11735,5878,1,3,0.25
11736,5878,59,3,0.01
11737,5878,107,4,0.03
11738,5879,118,2,0.21
11739,5879,73,5,0.21
11740,5880,76,1,0.2
11741,5880,142,5,0.22
11742,5881,163,1,0.28
11743,5882,72,1,0.03
11744,5882,100,1,0.23
11745,5882,82,2,0.21
11746,5883,127,2,0.0
11747,5884,113,3,0.03
11748,5884,59,1,0.15
11749,5884,175,3,0.19
11750,5885,193,2,0.04
11751,5886,180,2,0.08
11752,5886,139,1,0.25
11753,5887,27,5,0.08
11754,5888,165,5,0.06
11755,5888,89,3,0.1
11756,5888,103,3,0.13
11757,5889,2,2,0.11
11758,5890,143,5,0.26
11759,5891,112,1,0.27
11760,5891,155,5,0.2
11761,5891,2,5,0.27
11762,5892,102,2,0.14
11763,5892,79,1,0.03
11764,5893,55,2,0.16
11765,5893,65,5,0.23
11766,5894,6,2,0.03
11767,5895,84,3,0.28
11768,5895,192,1,0.28
11769,5895,49,5,0.28
11770,5896,104,3,0.25
11771,5896,41,1,0.3
11772,5896,98,2,0.29
11773,5897,42,4,0.07
11774,5898,1,2,0.0
11775,5899,23,5,0.09
11776,5900,46,3,0.15
11777,5901,6,3,0.22
11778,5901,161,1,0.11
11779,5902,96,4,0.29
11780,5903,144,3,0.21
11781,5904,64,3,0.02
11782,5905,117,5,0.14
11783,5906,49,3,0.28
11784,5907,30,4,0.12
11785,5907,112,2,0.3
11786,5907,34,5,0.02
11787,5908,107,3,0.22
11788,5908,105,2,0.0
11789,5909,119,4,0.24
11790,5909,179,3,0.09
11791,5909,198,1,0.24
11792,5910,98,5,0.12
11793,5910,73,2,0.04
11794,5910,163,5,0.21
11795,5911,26,4,0.02
11796,5911,117,3,0.13
11797,5911,19,1,0.14
11798,5912,142,2,0.02
11799,5912,115,1,0.21
11800,5912,30,2,0.28
11801,5913,6,5,0.3
11802,5913,99,1,0.04
11803,5914,16,4,0.28
11804,5915,136,2,0.27
11805,5916,106,3,0.19
11806,5916,39,1,0.15
11807,5916,158,2,0.28
11808,5917,63,5,0.01
11809,5917,49,1,0.14
11810,5918,103,3,0.06
11811,5918,108,5,0.03
11812,5918,4,2,0.26
11813,5919,136,5,0.07
11814,5919,90,1,0.03
11815,5919,102,3,0.28
11816,5920,88,5,0.19
11817,5920,87,4,0.15
11818,5921,115,2,0.3
11819,5921,20,2,0.17
11820,5921,181,3,0.26
11821,5922,189,1,0.08
11822,5923,92,5,0.08
11823,5923,30,2,0.17
11824,5923,195,1,0.19
11825,5924,76,3,0.14
11826,5924,171,3,0.08
11827,5924,1,4,0.21
11828,5925,172,5,0.06
11829,5926,100,5,0.22
11830,5927,185,2,0.18
11831,5927,36,4,0.28
11832,5928,173,5,0.21
11833,5928,5,4,0.1
11834,5929,148,1,0.18
11835,5929,191,2,0.07
11836,5930,14,3,0.05
11837,5930,86,2,0.03
11838,5931,47,2,0.1
11839,5931,68,2,0.03
11840,5931,28,4,0.25
11841,5932,116,5,0.16
11842,5932,106,1,0.16
11843,5933,110,5,0.16
11844,5934,195,2,0.05
11845,5935,23,2,0.09
11846,5936,198,3,0.28
11847,5936,129,4,0.09
11848,5936,9,2,0.25
11849,5937,17,2,0.02
11850,5937,183,5,0.22
11851,5937,97,4,0.0
11852,5938,137,3,0.28
11853,5938,14,3,0.14
11854,5938,86,3,0.06
11855,5939,160,1,0.02
11856,5940,53,3,0.13
11857,5940,41,4,0.1
11858,5940,34,1,0.17
11859,5941,138,2,0.05
11860,5942,80,4,0.13
11861,5942,42,1,0.03
11862,5943,22,1,0.16
11863,5944,61,2,0.21
11864,5945,79,1,0.15
11865,5945,174,2,0.12
11866,5945,41,1,0.01
11867,5946,16,5,0.07
11868,5946,115,5,0.16
11869,5947,196,2,0.07
11870,5947,80,2,0.0
11871,5948,169,1,0.16
11872,5948,47,4,0.18
11873,5948,118,2,0.24
11874,5949,59,3,0.25
11875,5949,167,2,0.21
11876,5949,30,4,0.19
11877,5950,135,1,0.24
11878,5951,41,1,0.03
11879,5952,182,2,0.28
11880,5952,88,3,0.08
11881,5952,163,2,0.29
11882,5953,124,3,0.16
11883,5954,5,1,0.02
11884,5954,139,5,0.26
11885,5954,105,4,0.28
11886,5955,160,5,0.03
11887,5955,62,1,0.11
11888,5955,149,5,0.14
11889,5956,29,1,0.14
11890,5956,140,5,0.04
11891,5957,132,2,0.12
11892,5957,3,4,0.01
11893,5957,5,1,0.2
11894,5958,157,3,0.27
11895,5958,127,4,0.18
11896,5958,176,2,0.25
11897,5959,115,1,0.26
11898,5959,27,4,0.14
11899,5960,3,3,0.1
11900,5961,192,1,0.18
11901,5961,128,4,0.07
11902,5961,104,4,0.24
11903,5962,102,2,0.12
11904,5962,141,5,0.27
11905,5963,21,4,0.04
11906,5963,56,1,0.11
11907,5964,181,1,0.07
11908,5964,72,4,0.07
11909,5965,72,2,0.15
11910,5965,17,5,0.24
11911,5966,118,1,0.25
11912,5966,37,2,0.19
11913,5966,36,1,0.28
11914,5967,123,5,0.29
11915,5967,16,2,0.18
11916,5967,153,3,0.08
11917,5968,128,5,0.1
11918,5968,87,3,0.05
11919,5969,50,5,0.01
11920,5970,107,3,0.26
11921,5970,99,4,0.02
11922,5971,12,4,0.17
11923,5972,31,4,0.25
11924,5972,64,1,0.27
11925,5973,67,3,0.1
11926,5973,192,5,0.18
11927,5974,153,5,0.09
11928,5975,140,1,0.19
11929,5975,51,3,0.01
11930,5975,100,2,0.06
11931,5976,126,2,0.1
11932,5976,49,5,0.26
11933,5976,197,5,0.18
11934,5977,7,4,0.26
11935,5977,35,1,0.05
11936,5978,93,3,0.02
11937,5978,98,1,0.29
11938,5979,86,2,0.07
11939,5980,146,3,0.17
11940,5980,14,3,0.04
11941,5980,61,1,0.28
11942,5981,146,5,0.04
11943,5982,42,5,0.1
11944,5982,33,3,0.06
11945,5983,124,3,0.06
11946,5983,50,3,0.21
11947,5984,7,5,0.11
11948,5984,148,2,0.05
11949,5985,175,5,0.27
11950,5985,155,5,0.03
11951,5986,149,3,0.28
11952,5986,18,5,0.09
11953,5987,127,5,0.06
11954,5987,67,2,0.01
11955,5987,163,5,0.02
11956,5988,19,4,0.04
11957,5989,48,5,0.24
11958,5989,126,3,0.08
11959,5990,6,5,0.12
11960,5991,122,5,0.22
11961,5991,181,3,0.11
11962,5991,51,2,0.14
11963,5992,18,2,0.04
11964,5992,109,4,0.1
11965,5993,154,5,0.28
11966,5993,18,3,0.09
11967,5994,20,4,0.18
11968,5994,3,5,0.28
11969,5995,24,5,0.19
11970,5995,61,2,0.22
11971,5996,168,1,0.27
11972,5996,78,2,0.29
11973,5997,6,1,0.22
11974,5998,125,4,0.05
11975,5998,30,1,0.23
11976,5999,137,4,0.13
11977,5999,38,3,0.25
11978,6000,41,3,0.2
11979,6000,88,4,0.08
11980,6001,82,5,0.22
11981,6002,123,4,0.16
11982,6003,108,5,0.29
11983,6003,71,4,0.22
11984,6003,47,1,0.06
11985,6004,119,5,0.09
11986,6005,84,1,0.19
11987,6005,175,3,0.23
11988,6006,1,1,0.2
11989,6006,150,5,0.21
11990,6007,55,3,0.2
11991,6007,101,2,0.21
11992,6008,172,3,0.3
11993,6009,72,3,0.06
11994,6009,82,2,0.22
11995,6009,4,1,0.13
11996,6010,153,5,0.3
11997,6010,7,2,0.18
11998,6010,158,3,0.18
11999,6011,21,4,0.05
12000,6011,145,5,0.13
12001,6011,49,1,0.02
12002,6012,37,1,0.05
12003,6012,136,4,0.08
12004,6013,192,2,0.25
12005,6014,146,5,0.22
12006,6014,6,2,0.03
12007,6015,190,4,0.27
12008,6015,102,1,0.28
12009,6015,30,1,0.13
12010,6016,181,2,0.11
12011,6016,93,4,0.19
12012,6016,149,2,0.0
12013,6017,66,5,0.24
12014,6017,8,2,0.13
12015,6017,155,1,0.07
12016,6018,107,1,0.06
12017,6018,12,3,0.17
12018,6019,126,3,0.12
12019,6020,75,1,0.3
12020,6021,127,2,0.26
12021,6022,181,3,0.08
12022,6022,190,5,0.25
12023,6023,186,1,0.27
12024,6023,186,4,0.0
12025,6024,73,1,0.26
12026,6024,119,4,0.1
12027,6025,195,5,0.1
12028,6026,194,2,0.24
12029,6026,135,1,0.14
12030,6026,82,3,0.08
12031,6027,136,4,0.26
12032,6027,165,5,0.11
12033,6027,82,4,0.24
12034,6028,96,4,0.3
12035,6029,76,2,0.18
12036,6029,50,2,0.15
12037,6029,126,1,0.15
12038,6030,158,4,0.22
12039,6031,129,5,0.19
12040,6032,123,1,0.06
12041,6032,171,1,0.1
12042,6032,6,3,0.18
12043,6033,23,4,0.0
12044,6033,60,5,0.29
12045,6033,77,2,0.06
12046,6034,7,4,0.3
12047,6034,145,3,0.15
12048,6035,156,5,0.24
12049,6035,83,1,0.29
12050,6035,107,1,0.09
12051,6036,167,5,0.23
12052,6036,109,3,0.23
12053,6037,38,1,0.28
12054,6038,118,3,0.02
12055,6038,151,1,0.22
12056,6038,147,1,0.12
12057,6039,10,1,0.2
12058,6039,59,1,0.06
12059,6039,47,4,0.29
12060,6040,176,3,0.05
12061,6040,66,1,0.1
12062,6041,151,3,0.13
