order_id,customer_id,order_date,region
5792,90,2023-09-04,West
5793,350,2023-10-22,South
5794,361,2024-01-13,East
5795,340,2023-11-04,North
5796,268,2023-09-23,West
5797,94,2024-03-23,West
5798,130,2024-11-19,South
5799,309,2025-07-12,West
5800,414,2023-12-06,West
5801,500,2024-08-28,South
5802,254,2024-10-03,East
5803,60,2024-12-16,West
5804,369,2024-03-05,South
5805,166,2025-04-14,North
5806,342,2023-09-12,North
5807,427,2025-04-24,West
5808,494,2024-04-15,South
5809,207,2024-03-27,South
5810,110,2025-03-15,East
5811,41,2025-06-16,East
5812,24,2024-09-28,East
5813,196,2024-05-11,North
5814,39,2023-12-27,West
5815,408,2024-05-22,West
5816,278,2024-01-08,South
5817,161,2025-07-06,North
5818,253,2023-11-23,East
5819,373,2025-05-16,West
5820,235,2024-05-29,South
5821,132,2024-11-27,North
5822,32,2025-05-06,South
5823,482,2024-01-06,East
5824,122,2024-12-07,East
5825,1,2024-09-23,North
5826,205,2025-06-02,West
5827,401,2023-09-01,West
5828,411,2025-05-24,South
5829,410,2024-09-02,South
5830,218,2023-10-28,South
5831,119,2025-01-28,South
5832,70,2025-06-28,West
5833,80,2024-01-08,West
5834,295,2024-07-29,South
5835,198,2025-07-15,East
5836,241,2023-08-11,North
5837,33,2024-12-07,North
5838,186,2023-10-15,North
5839,388,2024-05-20,North
5840,258,2025-05-09,North
5841,272,2023-11-07,South
5842,354,2023-12-08,South
5843,360,2024-05-02,South
5844,110,2025-03-24,West
5845,115,2025-04-09,West
5846,109,2023-12-24,East
5847,273,2024-02-20,West
5848,361,2024-07-18,West
5849,316,2024-08-10,East
5850,101,2025-01-26,North
5851,175,2024-05-16,South
5852,219,2023-09-14,West
5853,17,2024-03-13,North
5854,225,2024-06-12,North
5855,393,2024-03-31,West
5856,300,2025-02-25,East
5857,469,2025-01-01,North
5858,358,2024-12-31,West
5859,373,2023-08-16,East
5860,281,2025-05-05,West
5861,418,2024-03-14,North
5862,16,2023-08-23,West
5863,450,2024-09-16,North
5864,144,2024-01-16,South
5865,403,2023-08-04,North
5866,474,2025-02-17,West
5867,321,2024-05-02,West
5868,257,2023-09-16,South
5869,55,2024-11-13,West
5870,159,2024-08-30,South
5871,299,2025-05-08,North
5872,171,2023-12-20,West
5873,338,2025-04-13,East
5874,70,2024-05-05,South
5875,140,2025-01-31,West
5876,280,2024-01-21,West
5877,198,2024-03-11,South
5878,499,2024-07-31,West
5879,379,2024-03-31,South
5880,209,2024-11-25,West
5881,173,2023-11-09,West
5882,69,2024-03-11,East
5883,391,2025-07-02,South
5884,74,2025-02-28,North
5885,1,2023-08-30,South
5886,363,2024-12-01,North
5887,262,2024-02-18,South
5888,276,2024-11-06,East
5889,258,2025-07-03,East
5890,14,2023-08-01,South
5891,445,2025-07-11,North
5892,243,2024-06-01,South
5893,377,2025-03-27,East
5894,351,2024-12-18,West
5895,130,2025-01-28,North
5896,105,2023-11-30,North
5897,424,2025-06-30,South
5898,62,2023-09-11,East
5899,117,2024-03-12,East
5900,385,2023-10-27,East
5901,94,2025-01-28,West
5902,224,2024-02-01,North
5903,248,2024-03-05,East
5904,448,2024-09-26,South
5905,163,2025-06-14,East
5906,107,2024-11-04,North
5907,435,2024-07-08,West
5908,323,2025-01-19,North
5909,42,2024-06-27,East
5910,25,2024-01-24,South
5911,185,2025-03-26,East
5912,398,2025-04-08,West
5913,435,2024-10-11,East
5914,98,2025-01-20,East
5915,407,2023-12-25,West
5916,279,2024-08-05,South
5917,40,2025-04-26,West
5918,155,2025-01-09,South
5919,250,2025-07-21,East
5920,42,2024-01-03,East
5921,424,2023-10-11,North
5922,169,2025-03-17,North
5923,23,2024-08-31,South
5924,91,2024-03-27,West
5925,57,2023-08-03,South
5926,493,2025-02-12,North
5927,362,2024-01-28,South
5928,346,2024-03-31,North
5929,162,2024-02-06,North
5930,126,2024-08-19,West
5931,17,2024-12-25,East
5932,383,2025-01-19,South
5933,280,2024-09-03,West
5934,455,2024-11-15,North
5935,416,2024-08-08,South
5936,172,2024-06-15,West
5937,94,2023-11-27,South
5938,425,2023-11-14,East
5939,375,2025-03-20,North
5940,17,2025-02-18,South
5941,496,2025-03-07,North
5942,197,2023-11-26,West
5943,481,2025-05-14,North
5944,296,2024-05-12,South
5945,241,2024-11-09,North
5946,285,2025-04-30,East
5947,328,2024-01-03,North
5948,389,2024-01-29,West
5949,406,2025-01-24,North
5950,140,2025-06-12,South
5951,129,2023-10-05,East
5952,216,2024-01-02,West
5953,88,2024-01-02,East
5954,466,2024-05-29,North
5955,376,2023-09-14,North
5956,463,2023-11-15,East
5957,101,2024-02-03,East
5958,306,2023-11-08,East
5959,319,2023-08-28,North
5960,487,2023-07-31,North
5961,14,2025-03-07,South
5962,418,2024-02-29,North
5963,359,2023-10-06,North
5964,164,2024-05-19,West
5965,226,2025-01-19,East
5966,273,2024-05-27,West
5967,115,2024-09-10,West
5968,485,2024-01-20,East
5969,441,2025-05-04,South
5970,149,2024-05-31,South
5971,285,2023-09-03,North
5972,453,2024-11-10,North
5973,151,2024-03-24,East
5974,263,2025-01-28,East
5975,75,2023-11-30,South
5976,100,2025-01-23,West
5977,88,2024-06-13,North
5978,43,2024-11-30,East
5979,373,2023-09-04,East
5980,65,2025-03-01,East
5981,261,2025-05-10,East
5982,373,2025-01-01,West
5983,152,2024-12-09,South
5984,126,2024-10-18,North
5985,69,2025-07-24,North
5986,397,2024-02-05,East
5987,253,2023-11-20,South
5988,94,2025-05-04,West
5989,425,2025-03-16,West
5990,315,2024-06-08,East
5991,354,2025-02-20,South
5992,330,2025-03-24,West
5993,314,2024-02-15,South
5994,75,2025-04-09,North
5995,311,2024-02-29,West
5996,205,2024-12-13,South
5997,467,2025-07-17,West
5998,403,2023-10-09,South
5999,348,2023-09-25,North
6000,362,2024-08-01,South
6001,123,2023-11-23,South
6002,67,2024-03-01,East
6003,283,2024-05-29,North
6004,5,2023-11-30,East
6005,115,2025-06-28,North
6006,415,2024-10-03,South
6007,453,2024-12-27,South
6008,353,2024-04-05,West
6009,257,2024-08-18,North
6010,34,2025-02-05,South
6011,434,2024-10-03,East
6012,183,2025-02-20,East
6013,294,2024-10-22,East
6014,93,2024-10-09,North
6015,76,2025-02-21,South
6016,254,2024-11-06,West
6017,202,2025-05-08,South
6018,63,2025-05-18,North
6019,57,2023-10-23,West
6020,235,2024-04-04,North
6021,448,2023-09-24,South
6022,202,2025-04-03,East
6023,243,2024-12-22,West
6024,125,2025-07-06,East
6025,441,2025-05-06,East
6026,114,2025-02-04,South
6027,235,2024-12-11,East
6028,28,2023-12-31,North
6029,12,2024-01-02,West
6030,60,2025-04-27,North
6031,80,2023-10-18,North
6032,466,2025-07-20,South
6033,209,2024-08-29,East
6034,229,2025-05-27,South
6035,495,2025-01-06,East
6036,314,2023-11-23,East
6037,391,2025-03-09,North
6038,98,2024-08-02,South
6039,37,2025-06-02,South
6040,179,2024-10-29,West
6041,449,2024-03-04,East
6042,418,2024-10-12,West
6043,318,2023-09-01,South
6044,274,2024-06-09,East
6045,350,2023-08-21,West
6046,338,2024-08-06,South
6047,215,2024-10-31,North
6048,245,2025-01-31,East
6049,494,2025-06-03,West
6050,165,2025-01-04,North
6051,344,2023-09-14,West
6052,183,2024-12-08,West
6053,446,2025-03-25,North
6054,436,2023-09-08,North
6055,396,2025-01-03,South
6056,455,2025-02-07,North
6057,329,2024-04-03,North
6058,166,2024-03-08,South
6059,151,2024-06-24,North
6060,370,2024-12-07,South
6061,393,2025-04-05,East
6062,282,2024-01-04,West
6063,270,2024-11-09,East
6064,213,2024-10-16,South
6065,222,2024-10-01,West
6066,239,2025-03-30,South
6067,175,2024-04-27,East
6068,120,2023-09-09,West
6069,353,2024-01-08,South
6070,71,2025-04-06,West
6071,218,2025-04-19,North
6072,32,2025-02-06,South
6073,220,2025-05-14,North
6074,283,2024-02-07,West
6075,394,2023-12-07,West
6076,264,2025-01-06,East
6077,96,2025-06-16,South
6078,436,2023-07-30,West
6079,133,2025-07-11,West
6080,80,2024-01-22,East
6081,369,2025-05-01,East
6082,254,2024-12-13,East
6083,241,2024-12-07,West
6084,495,2024-07-01,West
6085,190,2024-08-30,East
6086,252,2024-04-21,East
6087,466,2024-07-23,North
6088,170,2024-03-30,East
6089,288,2024-05-30,East
6090,85,2024-07-20,North
6091,148,2024-09-21,South
6092,193,2024-05-14,East
6093,109,2024-11-22,West
6094,358,2023-09-23,North
6095,168,2024-08-10,North
6096,295,2024-07-09,West
6097,294,2024-11-14,East
6098,338,2025-07-20,North
6099,499,2025-02-10,East
6100,35,2023-12-27,East
6101,204,2025-01-29,East
6102,492,2024-02-23,North
6103,301,2023-11-24,West
6104,89,2025-06-30,West
6105,86,2025-02-23,West
6106,201,2023-12-23,North
6107,365,2025-04-07,East
6108,35,2024-09-10,North
6109,46,2023-10-14,North
6110,73,2025-02-11,East
6111,367,2023-10-08,East
6112,472,2023-09-06,West
6113,235,2023-11-07,North
6114,82,2025-03-21,West
6115,378,2025-04-20,North
6116,328,2024-05-28,South
6117,132,2024-02-12,South
6118,45,2023-08-14,South
6119,294,2024-05-24,West
6120,417,2024-04-28,East
6121,173,2024-06-24,West
6122,149,2023-11-30,South
6123,191,2025-02-09,South
6124,466,2024-12-01,South
6125,462,2025-06-17,East
6126,57,2023-10-29,East
6127,475,2023-07-27,South
6128,181,2023-08-24,West
6129,312,2025-04-26,South
6130,121,2025-05-21,East
6131,50,2024-06-22,South
6132,93,2024-07-16,West
6133,379,2024-08-24,East
6134,229,2024-10-16,North
6135,45,2024-10-02,South
6136,150,2024-12-12,North
6137,138,2024-08-27,West
6138,204,2024-02-19,South
6139,448,2023-11-05,South
6140,63,2024-05-08,North
6141,315,2024-11-10,East
6142,440,2025-04-10,West
6143,390,2025-05-16,South
6144,45,2024-11-03,West
6145,443,2025-04-06,West
6146,433,2023-08-16,West
6147,370,2025-03-01,South
6148,57,2025-06-02,West
6149,139,2024-02-23,North
6150,366,2024-06-03,South
6151,341,2024-05-15,East
6152,480,2023-07-30,South
6153,398,2025-04-23,South
6154,98,2024-02-12,North
6155,232,2023-07-28,East
6156,127,2024-06-23,South
6157,443,2024-05-13,West
6158,149,2025-01-23,West
6159,175,2023-11-19,East
6160,347,2023-08-12,South
6161,295,2023-12-28,East
6162,170,2024-03-30,West
6163,216,2023-12-07,South
6164,179,2024-05-11,South
6165,7,2024-09-18,East
6166,83,2025-03-17,East
6167,107,2024-08-24,North
6168,306,2024-11-23,West
6169,113,2024-05-17,West
6170,410,2025-02-25,West
6171,324,2025-05-26,West
6172,422,2024-09-01,North
6173,60,2023-10-15,South
6174,218,2024-03-25,North
6175,490,2024-01-22,North
6176,37,2023-11-13,North
6177,358,2025-05-28,East
6178,187,2023-09-26,West
6179,20,2024-11-17,South
6180,289,2025-02-28,South
6181,285,2025-02-10,West
6182,443,2024-10-23,East
6183,206,2024-04-28,South
6184,69,2024-02-01,East
6185,80,2023-11-06,East
6186,371,2025-01-11,South
6187,297,2024-12-31,East
6188,250,2023-10-03,West
6189,323,2023-10-04,West
6190,43,2024-06-11,North
6191,500,2025-06-17,East
6192,42,2025-02-09,East
6193,21,2025-06-29,South
6194,387,2023-11-18,West
6195,57,2023-12-16,North
6196,163,2023-11-02,East
6197,226,2024-01-20,South
6198,193,2023-12-07,South
6199,15,2025-07-11,South
6200,32,2024-02-05,South
6201,97,2024-12-16,North
6202,54,2024-03-28,East
6203,260,2024-07-13,South
6204,154,2024-09-16,South
6205,262,2024-07-19,North
6206,134,2024-01-26,West
6207,91,2024-07-31,North
6208,95,2024-01-10,South
6209,235,2023-11-25,South
6210,455,2024-05-13,South
6211,244,2023-10-28,North
6212,314,2025-05-21,East
6213,73,2023-08-13,East
6214,157,2024-08-21,North
6215,333,2024-08-17,East
6216,161,2024-06-23,South
6217,210,2024-03-14,South
6218,299,2025-03-06,East
6219,333,2024-08-23,South
6220,82,2024-04-23,West
6221,45,2024-04-05,North
6222,325,2024-12-14,North
6223,436,2025-06-03,West
6224,161,2024-09-04,North
6225,326,2024-04-13,North
6226,158,2024-05-18,East
6227,187,2024-10-04,West
6228,38,2024-04-20,North
6229,431,2024-03-15,South
6230,145,2024-04-03,East
6231,374,2023-09-27,West
6232,319,2024-08-25,North
6233,210,2023-09-14,West
6234,47,2023-09-18,South
6235,332,2024-12-19,East
6236,481,2023-11-13,West
6237,250,2023-09-07,East
6238,214,2023-11-02,East
6239,448,2024-02-21,North
6240,492,2023-11-24,South
6241,29,2024-10-22,East
6242,101,2025-05-20,North
6243,348,2024-04-28,West
6244,406,2024-02-07,South
6245,339,2024-11-19,West
6246,351,2025-05-24,North
6247,403,2024-09-11,West
6248,486,2023-09-13,South
6249,188,2024-05-10,East
6250,435,2024-10-03,North
6251,316,2024-06-15,South
6252,428,2023-10-06,West
6253,480,2025-07-08,West
6254,198,2023-11-20,West
6255,351,2023-10-08,East
6256,408,2025-02-21,East
6257,462,2024-07-12,West
6258,59,2024-05-05,East
6259,89,2024-12-26,West
6260,38,2023-11-19,South
6261,142,2023-09-26,East
6262,269,2023-11-24,East
6263,423,2025-05-21,South
6264,334,2024-11-20,South
6265,236,2023-12-14,South
6266,22,2024-07-27,East
6267,394,2024-09-18,South
6268,320,2024-05-21,West
6269,269,2025-01-29,West
6270,162,2024-10-23,East
6271,3,2025-04-23,South
6272,480,2024-10-29,South
6273,51,2023-12-12,North
6274,293,2025-06-20,East
6275,9,2024-11-06,West
6276,210,2025-07-07,West
6277,292,2023-10-20,North
6278,107,2023-09-16,North
6279,9,2024-10-04,South
6280,458,2024-07-07,North
6281,255,2024-10-28,South
6282,126,2023-11-05,East
6283,36,2024-01-27,East
6284,346,2023-09-15,North
6285,240,2025-06-08,West
6286,200,2024-01-08,North
6287,461,2024-04-23,East
6288,96,2023-12-22,North
6289,169,2023-12-24,North
6290,216,2023-08-31,North
6291,451,2023-11-01,North
6292,396,2024-12-22,East
6293,223,2024-11-06,North
6294,413,2025-03-11,East
6295,188,2024-10-06,North
6296,487,2024-06-04,East
6297,177,2023-08-27,South
6298,478,2023-10-08,West
6299,118,2025-02-10,West
6300,142,2024-02-14,East
6301,162,2024-07-29,West
6302,474,2024-02-11,North
6303,224,2023-08-23,North
6304,336,2025-07-09,North
6305,87,2025-02-27,South
6306,367,2024-06-17,North
6307,235,2024-09-03,South
6308,308,2025-05-15,North
6309,59,2023-10-13,South
6310,162,2025-03-12,South
6311,164,2024-09-27,West
6312,98,2023-09-23,North
6313,17,2025-03-14,North
6314,83,2024-10-02,North
6315,285,2024-06-09,North
6316,349,2023-08-11,South
6317,137,2024-08-05,North
6318,436,2024-10-08,East
6319,194,2024-03-13,North
6320,62,2025-06-10,East
6321,46,2025-06-05,North
6322,22,2024-05-15,East
6323,98,2024-07-18,East
6324,281,2024-02-27,East
6325,227,2024-09-06,North
6326,64,2025-02-14,West
6327,295,2024-12-16,North
6328,295,2023-12-22,West
6329,65,2025-03-20,South
6330,172,2023-11-16,East
6331,352,2024-09-16,North
6332,490,2025-03-30,South
6333,448,2024-10-09,North
6334,329,2025-07-07,West
6335,211,2024-11-12,North
6336,475,2025-01-03,South
6337,462,2024-08-10,South
6338,7,2024-07-14,West
6339,95,2024-09-02,West
6340,160,2023-10-11,South
6341,185,2024-06-17,West
6342,110,2024-03-19,West
6343,370,2025-04-06,East
6344,453,2024-08-27,South
6345,464,2025-01-08,South
6346,285,2024-08-13,West
6347,306,2024-01-24,East
6348,151,2025-02-12,North
6349,490,2023-10-03,North
6350,50,2025-01-04,South
6351,51,2023-10-04,North
6352,404,2023-07-27,East
6353,175,2023-10-14,East
6354,116,2023-12-18,East
6355,4,2023-09-26,West
6356,159,2023-09-11,East
6357,101,2024-01-14,East
6358,157,2024-05-16,North
6359,63,2023-09-14,South
6360,168,2023-12-21,North
6361,30,2023-12-27,West
6362,295,2025-04-24,West
6363,469,2025-01-31,East
6364,126,2024-09-21,South
6365,231,2024-09-05,East
6366,1,2024-05-02,North
6367,374,2023-07-31,North
6368,290,2025-01-15,West
6369,232,2025-06-09,North
6370,457,2025-02-14,West
6371,362,2023-11-16,South
6372,323,2024-04-28,North
6373,61,2024-08-23,North
6374,34,2023-12-14,South
6375,450,2024-12-07,West
6376,113,2024-06-04,East
6377,275,2023-10-24,West
6378,45,2025-02-27,North
6379,219,2024-02-11,North
6380,26,2023-11-18,North
6381,116,2024-04-10,East
6382,271,2024-01-21,East
6383,287,2024-06-10,West
6384,249,2024-09-03,East
6385,465,2025-02-20,South
6386,298,2024-06-19,North
6387,286,2023-09-21,North
6388,460,2024-07-17,North
6389,33,2025-03-17,West
6390,438,2024-06-30,South
6391,169,2024-02-01,South
6392,263,2023-11-22,North
6393,6,2024-08-25,West
6394,448,2024-02-19,South
6395,487,2024-08-21,South
6396,88,2024-01-07,South
6397,231,2023-11-04,West
6398,116,2023-08-14,South
6399,174,2025-04-14,East
6400,363,2025-03-29,West
6401,397,2025-03-20,West
6402,293,2024-08-18,West
6403,305,2024-07-04,East
6404,58,2024-07-10,North
6405,162,2025-02-20,West
6406,87,2024-03-02,East
6407,53,2025-07-19,East
6408,194,2025-04-22,North
6409,500,2024-06-14,West
6410,17,2023-08-06,East
6411,469,2024-03-07,South
6412,38,2024-09-09,West
6413,123,2025-06-17,South
6414,16,2025-04-27,West
6415,369,2024-01-14,North
6416,154,2023-09-28,South
6417,295,2025-06-28,East
6418,329,2024-12-17,West
6419,476,2025-03-31,East
6420,354,2024-09-21,West
6421,198,2024-08-22,East
6422,371,2025-03-03,West
6423,489,2025-06-23,North
6424,10,2025-05-25,North
6425,305,2024-10-07,North
6426,478,2023-09-13,East
6427,180,2024-01-23,East
6428,339,2023-11-22,East
6429,222,2023-11-12,West
6430,350,2023-10-10,West
6431,194,2025-04-23,West
6432,422,2024-12-26,South
6433,453,2025-07-02,North
6434,91,2025-06-07,South
6435,41,2024-02-08,North
6436,382,2024-08-11,West
6437,194,2025-03-08,West
6438,52,2024-07-07,South
6439,434,2024-05-23,East
6440,73,2023-10-16,South
6441,35,2025-01-15,South
6442,189,2023-11-13,North
6443,328,2024-06-21,East
6444,42,2023-08-06,South
6445,322,2025-03-31,East
6446,186,2023-09-14,West
6447,272,2025-04-06,South
6448,365,2025-03-08,North
6449,343,2024-12-09,East
6450,25,2024-03-13,North
6451,390,2025-06-13,North
6452,409,2024-04-05,South
6453,200,2024-09-13,South
6454,425,2024-09-12,South
6455,217,2024-04-21,South
6456,43,2024-03-12,East
6457,453,2024-05-12,West
6458,9,2023-09-22,South
6459,464,2024-08-16,West
6460,419,2023-12-10,East
6461,394,2024-09-01,East
6462,494,2023-09-23,West
6463,375,2024-04-21,East
6464,286,2023-08-28,North
6465,82,2025-05-13,North
6466,213,2025-02-09,West
6467,247,2024-12-20,East
6468,439,2024-09-23,North
6469,81,2025-07-21,South
6470,218,2025-01-10,North
6471,35,2023-09-03,South
6472,456,2025-03-06,North
6473,241,2024-06-10,West
6474,252,2024-08-18,South
6475,281,2024-05-01,West
6476,403,2025-07-15,North
6477,446,2025-01-30,North
6478,99,2023-10-21,East
6479,29,2025-02-05,West
6480,458,2025-06-15,East
6481,447,2024-03-16,North
6482,85,2024-10-18,West
6483,92,2024-10-24,North
6484,290,2024-05-14,East
6485,346,2024-08-09,South
6486,169,2025-01-25,West
6487,139,2023-12-24,East
6488,273,2024-12-30,West
6489,152,2024-08-27,West
6490,196,2025-05-14,South
6491,493,2025-01-24,South
6492,338,2023-10-30,West
6493,322,2025-01-16,West
6494,124,2025-06-30,West
6495,437,2024-12-04,East
6496,328,2024-03-29,West
6497,143,2025-04-28,West
6498,23,2023-11-23,North
6499,125,2023-10-04,North
6500,419,2025-06-22,West
6501,424,2025-04-25,South
6502,51,2024-09-19,West
6503,479,2023-09-24,West
6504,175,2023-08-20,North
6505,416,2024-10-05,North
6506,464,2023-09-19,South
6507,368,2025-01-27,South
6508,128,2025-01-30,North
6509,182,2024-06-22,North
6510,66,2024-09-07,North
6511,356,2023-10-14,North
6512,206,2024-05-04,South
6513,267,2023-10-22,East
6514,178,2023-12-01,West
6515,403,2024-05-01,South
6516,449,2024-11-06,North
6517,314,2024-12-18,South
6518,398,2024-06-23,East
6519,162,2024-05-12,West
6520,227,2024-12-22,East
6521,24,2025-03-28,South
6522,30,2025-04-20,West
6523,3,2024-11-24,East
6524,334,2025-05-12,East
6525,22,2025-01-09,West
6526,365,2024-08-11,North
6527,300,2025-06-05,South
6528,319,2023-11-24,East
6529,338,2025-02-04,East
6530,16,2023-10-19,East
6531,386,2023-10-08,South
6532,156,2025-01-27,West
6533,365,2023-12-27,South
6534,348,2023-10-09,West
6535,207,2023-11-09,North
6536,284,2024-03-04,West
6537,14,2024-01-14,North
6538,184,2024-07-18,East
6539,401,2024-12-09,East
6540,284,2025-01-22,South
6541,68,2025-06-07,East
6542,64,2024-12-23,East
6543,13,2025-04-20,East
6544,388,2023-09-28,North
6545,108,2024-09-25,East
6546,429,2024-01-24,South
6547,469,2024-03-13,North
6548,473,2024-12-25,North
6549,110,2024-04-27,East
6550,435,2024-05-13,North
6551,216,2023-10-12,South
6552,78,2023-11-20,West
6553,105,2024-03-03,South
6554,197,2023-09-20,North
6555,308,2025-06-11,East
6556,452,2025-03-15,West
6557,117,2024-06-22,South
6558,378,2025-04-30,South
6559,486,2024-09-30,South
6560,336,2023-09-05,North
6561,343,2023-10-10,West
6562,373,2024-04-25,East
6563,479,2024-11-03,East
6564,458,2025-01-11,West
6565,313,2024-11-16,North
6566,316,2023-10-04,South
6567,135,2023-12-09,West
6568,140,2023-10-03,East
6569,94,2025-02-08,North
6570,212,2024-07-03,North
6571,334,2024-12-01,North
6572,183,2023-12-01,South
6573,232,2023-07-28,West
6574,487,2025-06-22,West
